   0.1357557    -0.1114171   -0.04011264
   0.1367096    -0.1142836   -0.03713298
   0.1376632    -0.1170839   -0.03401601
   0.1386164    -0.1198125    -0.0307626
   0.1395694    -0.1224635   -0.02737381
    0.140522    -0.1250312   -0.02385095
   0.1414743    -0.1275099   -0.02019556
   0.1424263    -0.1298938   -0.01640938
    0.143378    -0.1321772    -0.0124944
   0.1443293    -0.1343544  -0.008452834
   0.1452804    -0.1364197   -0.00428713
   0.1462311    -0.1383675  3.640029e-08
   0.1471815    -0.1401921   0.004405753
   0.1481317    -0.1418879   0.008926876
   0.1490815    -0.1434496    0.01356003
   0.1500309    -0.1448717    0.01830161
   0.1509801    -0.1461489    0.02314777
    0.151929    -0.1472759    0.02809444
   0.1528775    -0.1482477    0.03313734
   0.1538258    -0.1490591    0.03827194
   0.1547737    -0.1497053    0.04349348
   0.1557213    -0.1501815    0.04879701
   0.1566686    -0.1504831    0.05417734
   0.1576156    -0.1506056    0.05962907
   0.1585623    -0.1505447    0.06514659
   0.1595087    -0.1502961    0.07072409
   0.1604547     -0.149856    0.07635555
   0.1614005    -0.1492204    0.08203475
   0.1623459    -0.1483859    0.08775528
   0.1632911    -0.1473488    0.09351056
   0.1642359    -0.1461062    0.09929381
   0.1651804    -0.1446549     0.1050981
   0.1661246    -0.1429922     0.1109163
   0.1670685    -0.1411155     0.1167411
   0.1680121    -0.1390226     0.1225651
   0.1689554    -0.1367114     0.1283808
   0.1698984    -0.1341801     0.1341804
    0.170841    -0.1314272      0.139956
   0.1717834    -0.1284515     0.1456998
   0.1727254    -0.1252518     0.1514037
   0.1736672    -0.1218275     0.1570594
   0.1746086    -0.1181783     0.1626587
   0.1755497    -0.1143038     0.1681933
   0.1764905    -0.1102044     0.1736547
   0.1774311    -0.1058805     0.1790345
   0.1783713    -0.1013328      0.184324
   0.1793112   -0.09656238     0.1895148
   0.1802508   -0.09157071     0.1945982
     0.18119   -0.08635946     0.1995655
    0.182129   -0.08093067     0.2044081
   0.1830677   -0.07528668     0.2091175
   0.1840061   -0.06943017     0.2136848
   0.1849441   -0.06336414     0.2181016
   0.1858819   -0.05709192     0.2223593
   0.1868194   -0.05061718     0.2264493
   0.1877565    -0.0439439     0.2303633
   0.1886934    -0.0370764     0.2340927
   0.1896299   -0.03001933     0.2376294
   0.1905662   -0.02277766     0.2409651
   0.1915021    -0.0153567     0.2440918
   0.1924377  -0.007762078     0.2470015
   0.1933731  2.573243e-07     0.2496863
   0.1943081   0.007924033     0.2521386
   0.1952428    0.01600266     0.2543509
   0.1961772    0.02422924     0.2563158
   0.1971113    0.03259655     0.2580261
   0.1980452    0.04109707      0.259475
   0.1989787      0.049723     0.2606557
   0.1999119     0.0584662     0.2615616
   0.2008448    0.06731829     0.2621864
   0.2017774    0.07627058     0.2625241
   0.2027097    0.08531409      0.262569
